timestamp,rchar,wchar,syscr,syscw,read_bytes,write_bytes,cancelled_write_bytes
2025-04-28 17:54:57,975751908,944836342,288298,401503,0,1695744,0
2025-04-28 17:54:58,977424674,946505119,288742,402192,0,1695744,0
2025-04-28 17:54:59,984404194,953438956,290847,405205,0,1708032,0
2025-04-28 17:55:00,995052292,964048540,293948,409742,0,1724416,0
2025-04-28 17:55:01,1007962365,976933519,297728,415262,0,1744896,0
2025-04-28 17:55:02,1019394221,988357131,301591,420444,0,1773568,0
2025-04-28 17:55:03,1034075395,1002994582,305718,426597,0,1789952,0
2025-04-28 17:55:04,1048101031,1016997620,310150,432782,0,1847296,0
2025-04-28 17:55:05,1061599126,1030487905,314369,438701,0,1871872,0
2025-04-28 17:55:06,1078805907,1047611262,319111,445861,0,1892352,0
2025-04-28 17:55:07,1095777060,1064526305,323856,452949,0,1916928,0
2025-04-28 17:55:08,1113482421,1082114987,328272,460031,0,1937408,0
2025-04-28 17:55:09,1119867451,1088508624,330249,462816,0,1949696,0
2025-04-28 17:55:11,1128065115,1096637262,332594,466293,0,1961984,0
2025-04-28 17:55:12,1136584685,1105148806,335007,469899,0,1970176,0
2025-04-28 17:55:13,1141956352,1110516527,336862,472366,0,1982464,0
2025-04-28 17:55:14,1154177064,1122676210,340211,477438,0,2002944,0
2025-04-28 17:55:15,1169259226,1137649542,344235,483644,0,2039808,0
2025-04-28 17:55:16,1185114847,1153461464,348960,490406,0,2068480,0
2025-04-28 17:55:17,1201146114,1169423779,353498,497125,0,2093056,0
2025-04-28 17:55:18,1203922947,1172206773,354474,498406,0,2101248,0
2025-04-28 17:55:19,1216451233,1184658179,357424,503334,0,2109440,0
2025-04-28 17:55:20,1229519336,1197741710,361864,509268,0,2146304,0
2025-04-28 17:55:21,1238429836,1206712772,364794,513282,0,2187264,0
2025-04-28 17:55:22,1252978412,1221197952,369125,519528,0,2211840,0
2025-04-28 17:55:23,1266448830,1234625325,372766,525076,0,2228224,0
2025-04-28 17:55:24,1285488978,1253630615,377864,532893,0,2248704,0
2025-04-28 17:55:25,1302469931,1270557111,382407,539907,0,2273280,0
2025-04-28 17:55:26,1315513057,1283617434,385720,545177,0,2285568,0
2025-04-28 17:55:27,1330962721,1298902932,388904,551007,0,2289664,0
2025-04-28 17:55:28,1344725485,1312654478,393043,556972,0,2314240,0
2025-04-28 17:55:29,1355994864,1323938411,396321,561762,0,2330624,0
2025-04-28 17:55:30,1372478311,1340397557,400789,568589,0,2351104,0
2025-04-28 17:55:31,1383723930,1351545306,404234,573460,0,2371584,0
2025-04-28 17:55:32,1393719984,1361425054,406632,577398,0,2379776,0
2025-04-28 17:55:33,1402766816,1370403475,408695,580893,0,2383872,0
2025-04-28 17:55:34,1416143027,1383708888,412158,586329,0,2400256,0
2025-04-28 17:55:35,1433678307,1401213271,416926,593620,0,2445312,0
2025-04-28 17:55:36,1445410136,1412877067,420271,598584,0,2461696,0
2025-04-28 17:55:37,1452654637,1420084328,422193,601569,0,2478080,0
2025-04-28 17:55:38,1462346118,1429769485,425380,605908,0,2498560,0
2025-04-28 17:55:39,1473557284,1440947837,428280,610466,0,2510848,0
2025-04-28 17:55:40,1480302456,1447669944,430523,613518,0,2535424,0
